order_id,product,price,quantity,revenue,region,customer_age,discount
1000,Widget C,352.09,48,14534.28,South,52,0.14
1001,Gadget X,272.68,2,479.92,East,64,CORRUPT_STRING
1002,Widget A,161.66,6,969.96,West,65,CORRUPT_STRING
1003,Widget C,408.75,28,10414.95,West,35,0.09
1004,Widget C,345.51,29,8617.02,South,31,0.14
1005,Gadget X,89.67,26,2051.65,South,52,0.12
1006,Widget A,456.34,25,8898.63,West,61,0.22
1007,Widget A,413.03,12,4361.6,North,58,0.12
1008,Widget C,475.39,5,2020.41,West,24,0.15
1009,Widget B,365.59,34,10814.15,West,58,0.13
1010,Widget C,310.56,48,11627.37,South,30,0.22
1011,Widget C,214.93,37,5884.78,South,35,0.26
1012,Widget C,467.03,15,5884.58,North,54,0.16
1013,Widget C,434.36,44,14525.0,North,30,CORRUPT_STRING
1014,Gadget X,32.15,36,1053.23,East,53,0.09
1015,Widget A,22.91,15,288.67,West,48,CORRUPT_STRING
1016,Gadget X,194.46,43,7525.6,South,19,CORRUPT_STRING
1017,Gadget X,407.16,48,17198.44,North,33,0.12
1018,Gadget X,493.76,23,8858.05,East,26,CORRUPT_STRING
1019,Widget C,83.69,6,371.58,East,26,0.26
1020,Widget B,301.11,46,13297.02,South,55,0.04
1021,Widget A,196.63,44,7007.89,South,28,0.19
1022,Widget B,485.25,43,17318.57,East,71,CORRUPT_STRING
1023,Gadget X,422.63,45,18257.62,North,73,0.04
1024,Gadget X,420.77,21,8306.0,East,39,0.06
1025,Widget B,239.65,23,5015.87,West,50,0.09
1026,Widget B,213.25,43,8711.26,West,53,CORRUPT_STRING
1027,Widget B,143.96,16,2142.12,South,62,0.07
1028,Gadget X,37.61,47,1626.26,North,40,0.08
1029,Gadget X,433.7,15,5854.95,North,62,CORRUPT_STRING
1030,Widget A,408.31,25,7962.04,West,62,0.22
1031,Widget A,499.85,36,14935.52,East,51,0.17
1032,Gadget X,498.34,11,3837.22,South,26,0.3
1033,Widget B,282.15,15,3724.38,East,41,CORRUPT_STRING
1034,Widget B,386.79,4,1191.31,East,25,0.23
1035,Widget A,472.93,21,7349.33,East,24,CORRUPT_STRING
1036,Gadget X,426.32,13,4433.73,North,53,0.2
1037,Widget A,131.19,22,2539.84,West,35,0.12
1038,Widget A,230.76,19,3376.02,North,20,0.23
1039,Widget C,73.28,34,2342.03,West,45,CORRUPT_STRING
1040,Widget C,477.48,14,6016.25,South,23,CORRUPT_STRING
1041,Widget C,307.02,4,1031.59,South,61,CORRUPT_STRING
1042,Widget B,122.02,48,4861.28,East,61,0.17
1043,Gadget X,339.12,46,15443.52,West,38,CORRUPT_STRING
1044,Gadget X,312.87,27,6082.19,West,45,0.28
1045,Gadget X,185.49,29,4249.58,West,57,CORRUPT_STRING
1046,Gadget X,65.63,47,2621.92,East,71,0.15
1047,Widget C,339.06,28,6835.45,East,71,0.28
1048,Widget B,264.94,35,8067.42,South,18,0.13
1049,Widget B,388.43,8,2206.28,North,53,0.29
1050,Widget C,264.87,16,3602.23,West,38,0.15
1051,Widget B,427.56,42,17418.79,West,60,0.03
1052,Widget C,280.42,36,7773.24,North,52,0.23
1053,Gadget X,284.85,30,6836.4,West,30,0.2
1054,Widget C,439.55,18,6092.16,East,74,CORRUPT_STRING
1055,Gadget X,207.7,2,294.93,East,66,CORRUPT_STRING
1056,Gadget X,75.66,49,2854.65,West,71,0.23
1057,Widget A,24.09,13,256.8,East,71,0.18
1058,Widget C,380.01,4,1124.83,East,27,0.26
1059,Widget A,313.94,26,6529.95,West,70,0.2
1060,Widget C,354.99,25,7809.78,South,61,CORRUPT_STRING
1061,Widget C,114.34,30,2504.05,North,64,CORRUPT_STRING
1062,Widget A,76.81,11,785.77,East,70,0.07
1063,Widget A,17.12,7,94.67,South,27,0.21
1064,Widget C,181.78,31,4170.03,East,63,CORRUPT_STRING
1065,Widget B,299.05,44,10263.4,East,30,0.22
1066,Gadget X,202.19,10,1597.3,North,54,0.21
1067,Widget A,224.35,39,6737.23,East,55,0.23
1068,Gadget X,453.03,13,5064.88,North,41,CORRUPT_STRING
1069,Widget B,180.64,31,4143.88,North,19,CORRUPT_STRING
1070,Widget B,261.84,7,1722.91,North,39,0.06
1071,Widget B,393.98,49,18532.82,South,34,0.04
1072,Widget A,204.3,42,7808.35,West,53,CORRUPT_STRING
1073,Widget B,314.81,42,11106.5,South,31,0.16
1074,Widget A,432.55,36,13236.03,West,27,0.15
1075,Widget B,475.26,20,7128.9,West,52,0.25
1076,Gadget X,82.06,4,288.85,North,42,0.12
1077,Gadget X,464.02,7,2760.92,East,20,CORRUPT_STRING
1078,Widget C,251.13,1,251.13,North,64,0.0
1079,Gadget X,136.53,44,5286.44,East,55,0.12
1080,Widget C,234.97,45,8564.66,West,34,0.19
1081,Gadget X,490.21,42,20588.82,North,29,0.0
1082,Widget A,251.37,47,10869.24,East,71,0.08
1083,Gadget X,171.08,13,2090.6,South,69,CORRUPT_STRING
1084,Widget C,320.36,22,6977.44,East,41,0.01
1085,Widget C,127.66,21,2305.54,North,46,CORRUPT_STRING
1086,Widget B,47.16,22,985.64,South,60,0.05
1087,Widget A,73.14,28,1597.38,East,42,0.22
1088,Gadget X,72.73,9,490.93,East,53,CORRUPT_STRING
1089,Widget B,84.42,26,1843.73,East,43,0.16
1090,Gadget X,78.02,9,498.55,East,55,0.29
1091,Gadget X,324.02,15,4179.86,East,18,0.14
1092,Widget B,99.11,10,842.44,South,37,0.15
1093,Widget B,179.37,24,3013.42,West,72,0.3
1094,Widget B,449.42,42,17554.35,South,45,0.07
1095,Widget B,242.23,8,1395.24,South,33,0.28
1096,Widget B,337.09,24,8009.26,South,64,0.01
1097,Gadget X,94.43,16,1314.47,West,34,CORRUPT_STRING
1098,Widget B,104.21,49,5004.16,North,57,0.02
1099,Widget A,30.02,26,608.81,West,45,0.22
1100,Widget C,92.77,27,2053.93,South,29,0.18
1101,Widget B,146.5,37,4282.2,East,44,CORRUPT_STRING
1102,Widget B,96.73,4,344.36,East,71,0.11
1103,Gadget X,53.45,24,1141.69,South,70,0.11
1104,Widget B,69.1,19,1299.77,East,59,0.01
1105,Widget B,235.77,36,7638.95,South,64,0.1
1106,Widget B,111.09,39,3119.41,East,47,0.28
1107,Gadget X,188.48,10,1677.47,West,58,0.11
1108,Widget B,256.66,25,4812.38,North,51,0.25
1109,Widget C,348.28,18,4701.78,North,54,0.25
1110,Gadget X,29.25,19,494.62,West,23,0.11
1111,Widget C,401.7,36,11713.57,West,24,CORRUPT_STRING
1112,Gadget X,317.66,10,3081.3,South,49,0.03
1113,Widget B,50.05,33,1602.1,South,49,0.03
1114,Widget C,438.04,5,2168.3,South,70,CORRUPT_STRING
1115,Gadget X,461.22,47,17992.19,East,42,0.17
1116,Widget A,39.92,49,1701.79,South,50,0.13
1117,Widget B,145.66,35,4282.4,West,72,0.16
1118,Gadget X,405.03,44,14969.91,North,24,0.16
1119,Widget A,376.64,34,11397.13,East,69,CORRUPT_STRING
1120,Gadget X,100.41,33,2650.82,South,74,0.2
1121,Widget A,112.57,21,1820.26,East,29,0.23
1122,Widget B,191.52,17,3255.84,East,33,0.0
1123,Widget C,247.41,22,5116.44,South,33,0.06
1124,Widget A,312.93,48,11866.31,East,60,CORRUPT_STRING
1125,Gadget X,190.76,37,6211.15,North,70,CORRUPT_STRING
1126,Widget B,236.63,15,2839.56,West,53,0.2
1127,Widget A,376.25,35,11851.88,West,30,0.1
1128,Gadget X,27.96,28,688.93,North,24,0.12
1129,Gadget X,133.68,7,888.97,East,53,0.05
1130,Gadget X,359.53,32,10584.56,South,64,0.08
1131,Widget A,448.64,11,4046.73,East,68,0.18
1132,Widget A,260.71,10,2268.18,North,26,0.13
1133,Widget A,270.73,9,1876.16,East,49,0.23
1134,Widget C,62.5,14,647.5,West,28,0.26
1135,Widget A,229.22,13,2503.08,East,25,0.16
1136,Widget A,270.97,25,5216.17,North,50,0.23
1137,Widget A,128.8,2,234.42,West,40,CORRUPT_STRING
1138,Widget C,141.92,35,4371.14,East,42,CORRUPT_STRING
1139,Widget A,194.86,7,1077.58,East,73,0.21
1140,Gadget X,19.82,21,366.27,West,25,0.12
1141,Widget A,167.81,18,2476.88,South,62,0.18
1142,Gadget X,113.6,3,320.35,West,39,CORRUPT_STRING
1143,Gadget X,170.46,42,5870.64,South,21,CORRUPT_STRING
1144,Gadget X,68.67,39,1981.82,North,57,CORRUPT_STRING
1145,Widget C,446.35,41,13542.26,North,20,0.26
1146,Widget C,300.85,49,11498.49,West,46,CORRUPT_STRING
1147,Widget C,342.75,11,2940.8,West,58,0.22
1148,Widget A,396.68,39,12840.53,North,46,CORRUPT_STRING
1149,Gadget X,254.23,24,5003.25,South,51,CORRUPT_STRING
1150,Widget C,52.58,46,2321.93,North,51,0.04
1151,Widget C,273.17,19,4515.5,West,45,0.13
1152,Widget A,297.54,4,1023.54,North,30,CORRUPT_STRING
1153,Widget C,375.26,26,6927.3,West,32,CORRUPT_STRING
1154,Widget A,221.5,38,7322.79,West,40,0.13
1155,Widget B,72.5,42,2557.8,North,61,0.16
1156,Widget C,149.04,32,4006.2,South,43,0.16
1157,Widget B,187.9,39,5935.76,East,21,CORRUPT_STRING
1158,Widget A,326.49,45,11459.8,North,43,0.22
1159,Gadget X,289.67,46,12392.08,East,57,0.07
1160,Widget C,184.48,36,5578.68,North,26,CORRUPT_STRING
1161,Widget A,493.38,40,14801.4,East,72,0.25
1162,Gadget X,306.82,37,9763.01,South,22,0.14
1163,Gadget X,126.23,33,3832.34,South,73,0.08
1164,Widget B,59.86,36,1723.97,North,49,0.2
1165,Widget A,84.89,3,191.0,West,37,0.25
1166,Gadget X,130.51,9,1151.1,East,67,0.02
1167,Widget C,88.72,8,546.52,West,28,CORRUPT_STRING
1168,Widget C,101.41,33,2509.9,West,32,0.25
1169,Widget B,149.69,6,772.4,West,49,CORRUPT_STRING
1170,Gadget X,94.94,41,2763.7,South,45,0.29
1171,Widget A,449.41,39,13320.51,North,39,0.24
1172,Widget C,49.3,4,151.84,North,58,0.23
1173,Gadget X,267.0,13,2707.38,South,34,CORRUPT_STRING
1174,Gadget X,211.08,49,9825.77,South,43,CORRUPT_STRING
1175,Widget B,491.36,2,913.93,North,61,0.07
1176,Widget C,64.89,5,279.03,West,24,0.14
1177,Widget C,204.94,44,8295.97,East,59,0.08
1178,Widget A,485.03,27,11524.31,East,74,0.12
1179,Widget C,434.09,32,10140.34,East,43,0.27
1180,Widget A,410.36,21,6463.17,West,42,CORRUPT_STRING
1181,Widget C,136.36,8,883.61,North,27,0.19
1182,Widget B,93.72,38,2635.41,South,62,0.26
1183,Widget C,337.63,8,2052.79,North,36,0.24
1184,Widget A,465.38,3,1214.64,West,28,0.13
1185,Widget A,282.8,44,11696.61,South,30,0.06
1186,Widget B,290.08,3,739.7,West,70,CORRUPT_STRING
1187,Widget C,147.18,22,2525.61,East,25,0.22
1188,Widget C,387.04,6,2020.35,East,57,0.13
1189,Widget B,101.64,2,162.62,West,21,0.2
1190,Widget C,168.59,23,3761.24,South,64,CORRUPT_STRING
1191,Widget C,218.45,44,7497.2,South,48,CORRUPT_STRING
1192,Widget A,258.72,2,393.25,North,45,0.24
1193,Widget C,128.77,38,3865.68,East,28,CORRUPT_STRING
1194,Widget C,66.26,17,799.76,North,60,0.29
1195,Widget B,309.19,35,8116.24,North,18,0.25
1196,Widget B,151.42,34,3758.24,West,66,0.27
1197,Gadget X,294.8,23,4881.89,West,64,CORRUPT_STRING
1198,Widget A,85.63,30,1952.36,North,69,0.24
1199,Widget C,245.75,8,1572.8,East,55,0.2
1200,Widget C,270.96,22,5961.12,West,41,0.0
1201,Gadget X,35.38,44,1338.78,North,71,CORRUPT_STRING
1202,Widget C,174.93,36,5226.91,North,74,0.17
1203,Widget A,75.85,5,345.12,North,64,0.09
1204,Gadget X,41.04,13,480.17,North,48,0.1
1205,Widget A,495.07,29,10193.49,North,58,0.29
1206,Gadget X,167.94,31,3800.48,North,63,0.27
1207,Gadget X,406.83,47,14340.76,West,67,0.25
1208,Widget B,134.76,16,1897.42,East,43,0.12
1209,Widget A,343.93,42,14445.06,North,66,CORRUPT_STRING
1210,Widget C,382.5,30,11245.5,South,67,0.02
1211,Widget C,301.85,16,4394.94,West,22,0.09
1212,Widget A,241.06,12,2892.72,West,37,0.0
1213,Widget C,211.79,17,3564.43,North,69,0.01
1214,Widget C,180.94,16,2113.38,West,58,CORRUPT_STRING
1215,Widget A,465.46,12,4412.56,North,28,CORRUPT_STRING
1216,Gadget X,416.99,8,3035.69,East,73,CORRUPT_STRING
1217,Widget A,482.85,20,9270.72,East,71,0.04
1218,Gadget X,70.9,3,180.8,West,50,0.15
1219,Widget C,368.12,16,5889.92,West,67,0.0
1220,Widget C,469.78,30,10147.25,South,55,0.28
1221,Widget C,98.79,45,3912.08,West,44,CORRUPT_STRING
1222,Widget B,42.57,23,861.62,South,51,CORRUPT_STRING
1223,Gadget X,373.14,28,9194.17,East,32,0.12
1224,Widget B,291.48,40,11426.02,East,49,CORRUPT_STRING
1225,Widget B,422.49,5,1711.08,North,38,0.19
1226,Widget A,78.48,20,1224.29,East,63,0.22
1227,Widget B,399.67,40,12789.44,South,22,CORRUPT_STRING
1228,Widget A,108.79,44,4595.29,West,23,0.04
1229,Widget A,90.18,1,74.85,North,55,0.17
1230,Widget B,90.48,30,2252.95,South,39,0.17
1231,Gadget X,409.13,21,6357.88,West,35,0.26
1232,Gadget X,335.94,20,5979.73,North,31,0.11
1233,Gadget X,266.29,6,1421.99,East,27,0.11
1234,Gadget X,185.82,22,3311.31,South,63,0.19
1235,Gadget X,439.82,18,6412.58,West,30,0.19
1236,Widget B,202.29,8,1391.76,North,48,0.14
1237,Widget B,410.12,39,13915.37,North,47,0.13
1238,Widget C,225.17,32,6124.62,East,20,0.15
1239,Gadget X,194.69,33,4754.33,West,47,0.26
1240,Widget B,236.7,16,3256.99,East,23,0.14
1241,Widget C,157.67,12,1362.27,East,46,0.28
1242,Gadget X,376.32,38,12155.14,West,25,0.15
1243,Widget A,256.32,34,6274.71,West,61,0.28
1244,Widget C,123.77,14,1299.58,West,62,CORRUPT_STRING
1245,Widget B,450.78,36,14442.99,South,60,CORRUPT_STRING
1246,Widget A,198.1,33,4837.6,West,61,0.26
1247,Widget A,276.33,23,6164.92,North,50,0.03
1248,Widget A,454.16,45,14714.78,East,34,0.28
1249,Widget C,315.87,2,511.71,South,65,CORRUPT_STRING
1250,Widget B,67.27,41,2702.91,West,28,CORRUPT_STRING
1251,Widget A,470.51,21,8003.38,South,30,CORRUPT_STRING
1252,Gadget X,317.57,2,450.95,West,67,0.29
1253,Widget A,174.09,27,4606.42,South,28,0.02
1254,Widget A,78.23,9,584.38,East,48,0.17
1255,Widget C,399.06,1,311.27,East,45,0.22
1256,Widget C,313.83,11,2623.62,North,61,0.24
1257,Widget B,271.39,3,716.47,North,23,0.12
1258,Gadget X,448.0,23,9685.76,West,58,0.06
1259,Widget C,396.4,26,10203.34,East,33,0.01
1260,Widget A,84.31,4,279.91,South,21,0.17
1261,Widget B,162.73,18,2519.06,South,52,CORRUPT_STRING
1262,Widget A,131.75,6,569.16,South,65,0.28
1263,Widget A,374.52,35,12846.04,North,73,0.02
1264,Widget C,26.42,22,459.18,South,43,CORRUPT_STRING
1265,Widget B,289.24,43,12312.95,North,74,CORRUPT_STRING
1266,Gadget X,383.59,15,5466.16,North,29,0.05
1267,Gadget X,439.61,22,8317.42,West,28,0.14
1268,Widget C,177.61,37,5651.55,South,54,CORRUPT_STRING
1269,Widget C,412.41,42,13683.76,South,42,0.21
1270,Widget B,64.2,12,562.39,East,35,CORRUPT_STRING
1271,Gadget X,424.75,47,16170.23,West,36,0.19
1272,Gadget X,72.46,49,2520.88,East,40,CORRUPT_STRING
1273,Gadget X,204.66,42,6360.83,West,72,0.26
1274,Widget A,400.66,38,12484.57,South,55,0.18
1275,Gadget X,83.45,18,1126.58,North,71,0.25
1276,Widget A,122.32,45,4458.56,North,35,0.19
1277,Widget B,363.89,35,12481.43,North,43,CORRUPT_STRING
1278,Widget A,362.81,30,8489.75,North,23,0.22
1279,Widget B,324.15,24,7546.21,North,21,0.03
1280,Gadget X,350.02,42,12054.69,East,61,CORRUPT_STRING
1281,Gadget X,275.92,30,6539.3,West,68,CORRUPT_STRING
1282,Widget B,133.37,14,1829.84,South,46,CORRUPT_STRING
1283,Widget C,179.38,6,1000.94,East,51,0.07
1284,Widget B,98.97,3,216.74,West,34,0.27
1285,Widget C,455.13,16,5971.31,North,60,0.18
1286,Widget A,295.85,7,1925.98,West,60,0.07
1287,Widget A,206.41,14,2282.89,West,70,CORRUPT_STRING
1288,Widget A,236.37,9,1744.41,North,33,CORRUPT_STRING
1289,Gadget X,474.16,15,6045.54,North,19,0.15
1290,Widget A,85.13,21,1269.29,North,51,0.29
1291,Widget C,297.24,35,8218.69,South,72,0.21
1292,Widget A,257.88,2,459.03,North,25,0.11
1293,Widget B,309.6,27,6352.99,South,30,0.24
1294,Widget B,18.86,2,27.54,North,59,CORRUPT_STRING
1295,Gadget X,437.33,35,14694.29,South,25,0.04
1296,Widget B,466.73,18,7897.07,West,47,0.06
1297,Widget C,286.91,14,3775.74,East,49,CORRUPT_STRING
1298,Widget A,351.35,20,5551.33,West,53,0.21
1299,Gadget X,462.01,18,6819.27,West,64,CORRUPT_STRING
1300,Widget A,356.54,10,2887.97,North,47,0.19
1301,Widget A,84.73,25,1525.14,South,18,0.28
1302,Widget C,292.37,2,450.25,East,60,0.23
1303,Widget B,307.28,25,7374.72,North,56,0.04
1304,Widget B,217.81,33,6468.96,North,34,0.1
1305,Widget A,370.85,36,11615.02,North,37,0.13
1306,Gadget X,467.83,31,12762.4,West,41,0.12
1307,Widget B,463.52,14,5191.42,South,67,0.2
1308,Gadget X,230.9,1,168.56,South,39,0.27
1309,Widget B,65.48,46,2740.99,East,46,0.09
1310,Gadget X,492.56,16,6541.2,South,39,0.17
1311,Widget C,421.05,46,14719.91,South,61,0.24
1312,Gadget X,71.07,3,187.62,North,26,0.12
1313,Widget C,461.2,35,15334.9,North,54,0.05
1314,Widget C,436.24,41,15381.82,West,27,CORRUPT_STRING
1315,Gadget X,264.22,6,1553.61,North,53,0.02
1316,Widget C,299.71,25,5394.78,North,54,CORRUPT_STRING
1317,Widget A,205.5,13,2618.07,North,45,0.02
1318,Widget C,36.82,34,1089.14,North,45,CORRUPT_STRING
1319,Widget B,174.24,8,1170.89,West,59,0.16
1320,Gadget X,403.39,21,5929.83,North,60,CORRUPT_STRING
1321,Widget A,12.26,34,396.0,East,38,0.05
1322,Gadget X,173.4,4,672.79,East,41,0.03
1323,Widget B,205.09,25,5127.25,East,59,CORRUPT_STRING
1324,Widget B,273.31,15,3894.67,East,57,0.05
1325,Widget B,460.72,4,1732.31,North,19,CORRUPT_STRING
1326,Widget C,179.7,45,6550.06,East,72,0.19
1327,Widget C,180.0,12,2008.8,North,25,0.07
1328,Gadget X,371.37,32,11765.0,West,65,0.01
1329,Gadget X,231.58,32,5557.92,East,44,0.25
1330,Widget A,120.05,28,2991.65,South,39,0.11
1331,Widget A,231.69,13,2680.65,East,54,0.11
1332,Gadget X,79.01,31,2228.87,East,44,CORRUPT_STRING
