order_id,product,price,quantity,revenue,region,customer_age,discount
1333,Widget C,96.42,14,958.41,North,74,CORRUPT_STRING
1334,Widget B,254.19,20,4829.61,East,46,0.05
1335,Gadget X,215.26,18,2828.52,South,20,0.27
1336,Widget A,458.26,29,10232.95,North,61,0.23
1337,Widget C,187.56,6,1102.85,North,30,CORRUPT_STRING
1338,Gadget X,294.48,32,6596.35,West,62,0.3
1339,Gadget X,319.8,29,8532.26,West,27,0.08
1340,Widget C,16.41,43,684.46,East,53,CORRUPT_STRING
1341,Gadget X,335.12,2,502.68,West,26,0.25
1342,Widget C,97.23,23,1766.67,West,71,0.21
1343,Widget B,480.91,19,7401.2,West,73,0.19
1344,Widget C,82.83,31,2439.34,North,72,0.05
1345,Widget C,213.16,5,916.59,North,44,CORRUPT_STRING
1346,Widget C,51.81,19,757.98,North,51,0.23
1347,Gadget X,498.46,34,15422.35,West,68,0.09
1348,Gadget X,256.07,10,2330.24,North,18,0.09
1349,Widget C,301.73,25,7543.25,West,49,0.0
1350,Gadget X,42.86,2,81.43,North,42,CORRUPT_STRING
1351,Widget A,377.47,11,3072.61,North,46,0.26
1352,Widget A,112.84,31,3043.29,South,24,0.13
1353,Gadget X,450.04,15,4725.42,East,66,0.3
1354,Gadget X,110.51,9,875.24,West,20,0.12
1355,Widget C,103.43,23,1879.32,South,37,0.21
1356,Widget B,27.9,19,487.69,North,37,0.08
1357,Gadget X,241.3,9,1932.81,West,70,0.11
1358,Widget A,286.76,35,9434.4,North,47,CORRUPT_STRING
1359,Widget C,42.19,21,797.39,East,52,CORRUPT_STRING
1360,Gadget X,390.0,9,2948.4,South,52,0.16
1361,Widget A,232.1,28,4549.16,East,66,CORRUPT_STRING
1362,Widget A,266.94,46,9823.39,South,56,CORRUPT_STRING
1363,Widget B,225.96,7,1486.82,North,44,0.06
1364,Widget C,206.36,16,3268.74,East,43,0.01
1365,Widget C,284.21,16,4365.47,East,31,0.04
1366,Widget B,86.06,33,2357.18,North,34,0.17
1367,Widget B,99.13,4,305.32,East,35,0.23
1368,Widget C,432.26,4,1244.91,West,62,0.28
1369,Widget C,473.59,39,18470.01,South,69,0.0
1370,Gadget X,192.91,40,6481.78,South,46,0.16
1371,Gadget X,142.65,17,2085.54,South,37,CORRUPT_STRING
1372,Widget B,325.55,37,9636.28,West,70,0.2
1373,Gadget X,210.27,39,6806.44,South,44,0.17
1374,Widget A,22.43,29,513.87,North,35,0.21
1375,Gadget X,86.5,36,2491.2,East,21,0.2
1376,Gadget X,360.82,38,13162.71,West,18,0.04
1377,Widget A,332.86,39,9865.97,South,67,0.24
1378,Widget B,23.27,37,826.55,North,18,0.04
1379,Widget A,118.76,35,3283.71,East,43,0.21
1380,Gadget X,123.22,7,759.04,East,62,0.12
1381,Widget B,339.22,27,7785.1,West,37,0.15
1382,Gadget X,19.65,28,401.65,West,69,CORRUPT_STRING
1383,Widget A,61.0,22,979.66,West,40,CORRUPT_STRING
1384,Widget A,401.95,14,4220.48,North,27,CORRUPT_STRING
1385,Gadget X,97.48,7,580.01,North,28,0.15
1386,Widget C,329.84,37,9519.18,West,58,0.22
1387,Widget C,126.7,22,2369.29,South,58,0.15
1388,Widget A,58.72,5,217.26,East,22,CORRUPT_STRING
1389,Widget A,129.14,2,227.29,East,18,0.12
1390,Widget C,363.9,27,6975.96,North,34,CORRUPT_STRING
1391,Widget C,429.28,21,6490.71,East,39,CORRUPT_STRING
1392,Gadget X,416.8,38,12353.95,South,51,CORRUPT_STRING
1393,Gadget X,204.61,15,2823.62,East,73,0.08
1394,Widget C,337.35,21,6800.98,North,62,0.04
1395,Gadget X,110.43,10,817.18,North,58,0.26
1396,Gadget X,153.63,23,3356.82,South,46,CORRUPT_STRING
1397,Widget B,449.19,39,12963.62,South,21,0.26
1398,Gadget X,16.36,5,69.53,East,22,0.15
1399,Widget A,51.89,1,45.66,East,28,0.12
1400,Gadget X,111.85,13,1061.46,North,73,CORRUPT_STRING
1401,Gadget X,22.99,21,395.89,South,68,0.18
1402,Widget C,98.89,26,2134.05,South,38,0.17
1403,Widget A,295.68,45,11043.65,South,52,0.17
1404,Gadget X,216.49,21,4046.2,East,29,CORRUPT_STRING
1405,Gadget X,447.4,18,6120.43,South,43,0.24
1406,Widget B,410.54,37,13974.78,North,68,CORRUPT_STRING
1407,Gadget X,177.48,45,5750.35,North,36,0.28
1408,Gadget X,137.11,32,3202.89,East,62,0.27
1409,Widget B,196.04,36,6351.7,West,24,0.1
1410,Widget C,299.23,17,3967.79,East,64,CORRUPT_STRING
1411,Gadget X,141.34,35,4105.93,West,72,0.17
1412,Widget B,315.82,49,13927.66,South,24,0.1
1413,Widget A,210.6,11,1621.62,East,43,0.3
1414,Widget C,280.49,21,5831.39,North,57,0.01
1415,Widget A,223.69,26,5350.66,South,22,0.08
1416,Widget A,154.28,4,518.38,North,38,CORRUPT_STRING
1417,Widget B,474.73,34,13558.29,South,31,0.16
1418,Gadget X,384.16,48,15120.54,East,21,0.18
1419,Widget B,78.65,18,1090.09,West,40,CORRUPT_STRING
1420,Widget B,435.54,40,14111.5,South,59,0.19
1421,Widget B,248.83,35,7141.42,West,37,0.18
1422,Widget B,448.32,41,18013.5,South,32,0.02
1423,Widget C,401.92,29,10373.56,North,67,0.11
1424,Gadget X,218.34,29,5888.63,North,69,0.07
1425,Widget A,21.0,38,734.16,South,62,0.08
1426,Widget A,141.64,42,4937.57,West,46,0.17
1427,Gadget X,275.39,21,5436.2,East,25,CORRUPT_STRING
1428,Widget A,320.39,42,12245.31,East,58,CORRUPT_STRING
1429,Gadget X,136.35,13,1648.47,North,65,0.07
1430,Widget A,78.27,49,2761.37,East,36,0.28
1431,Widget B,419.11,41,12372.13,North,65,0.28
1432,Widget A,492.35,17,6863.36,East,56,0.18
1433,Gadget X,267.58,9,1733.92,South,63,0.28
1434,Gadget X,94.11,41,2932.47,North,45,0.24
1435,Gadget X,143.42,1,117.6,North,63,CORRUPT_STRING
1436,Gadget X,19.0,2,38.0,South,74,0.0
1437,Gadget X,458.0,48,16927.68,North,44,0.23
1438,Widget C,67.69,29,1550.78,East,21,0.21
1439,Widget C,292.48,33,7914.51,East,32,0.18
1440,Widget A,144.28,10,1110.96,North,52,CORRUPT_STRING
1441,Gadget X,281.54,40,9572.36,East,54,0.15
1442,Widget A,329.19,21,5461.26,West,18,0.21
1443,Gadget X,416.56,28,8397.85,North,20,CORRUPT_STRING
1444,Gadget X,111.14,11,1088.06,South,64,0.11
1445,Widget C,15.38,34,413.11,West,41,CORRUPT_STRING
1446,Widget C,77.06,8,530.17,North,44,CORRUPT_STRING
1447,Widget B,451.0,22,7937.6,South,57,0.2
1448,Widget C,438.2,8,2699.31,East,53,0.23
1449,Widget B,302.72,49,14684.95,South,51,CORRUPT_STRING
1450,Widget B,304.24,15,3696.52,West,46,CORRUPT_STRING
1451,Widget B,335.86,17,5309.95,East,41,0.07
1452,Widget B,95.92,23,1764.93,North,41,CORRUPT_STRING
1453,Widget B,458.05,24,9454.15,East,59,0.14
1454,Widget A,215.19,45,7456.33,North,21,CORRUPT_STRING
1455,Widget C,197.73,19,3606.6,North,20,0.04
1456,Widget B,264.26,5,1070.25,South,51,0.19
1457,Gadget X,33.0,32,971.52,South,74,0.08
1458,Widget C,91.47,44,2978.26,South,66,0.26
1459,Widget C,371.63,1,267.57,West,40,0.28
1460,Widget B,50.56,23,814.02,West,70,0.3
1461,Widget A,305.53,37,8591.5,South,73,0.24
1462,Widget B,130.21,8,802.09,West,69,CORRUPT_STRING
1463,Widget A,200.74,13,2453.04,East,40,0.06
1464,Gadget X,151.45,8,1090.44,East,62,0.1
1465,Widget C,184.27,23,3644.86,West,22,0.14
1466,Gadget X,362.32,43,11996.42,West,48,CORRUPT_STRING
1467,Widget A,155.58,1,113.57,East,70,0.27
1468,Widget A,287.53,45,12162.52,North,58,CORRUPT_STRING
1469,Gadget X,243.25,24,4203.36,East,74,0.28
1470,Widget A,335.19,35,9268.0,East,74,0.21
1471,Gadget X,469.04,24,9230.71,West,71,0.18
1472,Widget C,368.95,17,5895.82,East,23,0.06
1473,Gadget X,115.31,5,565.02,West,54,CORRUPT_STRING
1474,Widget C,25.27,20,419.48,West,74,0.17
1475,Gadget X,138.5,21,2326.8,South,27,0.2
1476,Widget A,301.58,40,11339.41,East,57,0.06
1477,Gadget X,35.19,31,905.44,North,24,0.17
1478,Widget A,253.21,46,8619.27,South,56,0.26
1479,Gadget X,302.44,36,8165.88,West,55,0.25
1480,Gadget X,173.77,11,1376.26,West,38,0.28
1481,Widget B,387.74,15,5176.33,North,37,0.11
1482,Widget A,62.22,19,1063.96,West,20,0.1
1483,Widget B,46.81,7,255.58,East,68,CORRUPT_STRING
1484,Widget A,366.8,28,8935.25,South,39,CORRUPT_STRING
1485,Widget B,252.78,43,10543.45,West,64,0.03
1486,Widget C,347.31,5,1597.63,West,21,0.08
1487,Gadget X,223.06,5,970.31,North,45,CORRUPT_STRING
1488,Widget A,130.73,30,3568.93,East,29,CORRUPT_STRING
1489,Widget A,411.35,32,11846.88,West,55,0.1
1490,Gadget X,401.7,8,2924.38,North,68,CORRUPT_STRING
1491,Widget A,350.39,10,3468.86,West,53,0.01
1492,Widget A,143.34,38,4412.01,North,64,0.19
1493,Widget B,299.2,47,11531.17,North,58,CORRUPT_STRING
1494,Widget A,186.87,32,4783.87,East,22,CORRUPT_STRING
1495,Widget C,54.87,48,2475.73,West,30,0.06
1496,Widget C,459.47,28,11707.3,East,40,CORRUPT_STRING
1497,Gadget X,77.03,17,1060.7,North,67,CORRUPT_STRING
1498,Widget A,475.61,31,12090.01,South,47,0.18
1499,Gadget X,228.53,8,1554.0,West,54,0.15
1500,Widget C,100.71,40,3585.28,South,42,0.11
1501,Widget A,275.52,25,5028.24,West,65,CORRUPT_STRING
1502,Widget A,437.73,9,3545.61,East,44,0.1
1503,Gadget X,368.78,2,634.3,East,68,0.14
1504,Widget C,405.2,15,4862.4,East,31,0.2
1505,Widget A,332.79,3,838.63,East,74,0.16
1506,Gadget X,349.21,49,15400.16,East,65,0.1
1507,Widget C,426.1,36,13345.45,South,64,CORRUPT_STRING
1508,Gadget X,132.33,4,402.28,East,71,CORRUPT_STRING
1509,Widget B,249.81,14,3217.55,North,53,CORRUPT_STRING
1510,Widget A,118.38,41,4659.44,North,56,0.04
1511,Widget B,493.95,41,18429.27,South,33,0.09
1512,Widget C,472.58,25,8860.88,West,73,CORRUPT_STRING
1513,Widget B,29.31,10,284.31,North,39,CORRUPT_STRING
1514,Widget B,355.72,21,5229.08,West,38,0.3
1515,Widget C,463.36,36,14012.01,South,71,0.16
1516,Gadget X,98.47,12,827.15,West,38,CORRUPT_STRING
1517,Widget B,288.28,27,5604.16,West,25,CORRUPT_STRING
1518,Gadget X,458.58,40,15775.15,West,66,0.14
1519,Widget B,26.62,2,50.05,West,33,CORRUPT_STRING
1520,Gadget X,351.73,13,4343.87,South,72,CORRUPT_STRING
1521,Widget C,155.69,32,4633.33,North,48,0.07
1522,Widget B,462.94,31,11337.4,East,59,CORRUPT_STRING
1523,Widget C,485.81,16,7151.12,West,27,CORRUPT_STRING
1524,Widget B,472.68,32,13613.18,North,49,0.1
1525,Widget C,242.35,32,6747.02,North,51,0.13
1526,Widget C,432.39,34,10731.92,South,26,CORRUPT_STRING
1527,Widget B,423.82,11,4382.3,North,34,CORRUPT_STRING
1528,Widget B,166.35,10,1663.5,South,28,0.0
1529,Widget B,416.16,15,6117.55,West,49,0.02
1530,Widget A,28.12,17,348.97,West,27,0.27
1531,Gadget X,302.16,40,9789.98,East,39,0.19
1532,Widget A,122.69,18,2031.75,East,74,0.08
1533,Widget A,69.07,9,590.55,East,34,0.05
1534,Widget C,47.7,25,1085.18,North,21,0.09
1535,Widget B,351.17,40,13625.4,West,65,0.03
1536,Gadget X,176.53,14,1779.42,South,69,CORRUPT_STRING
1537,Widget C,365.13,25,6937.47,East,64,0.24
1538,Widget A,42.01,22,794.83,South,42,CORRUPT_STRING
1539,Widget B,164.48,30,3651.46,South,38,0.26
1540,Widget C,274.34,20,5102.72,East,54,0.07
1541,Widget B,397.44,21,6510.07,West,55,0.22
1542,Widget C,166.18,44,5410.82,East,66,CORRUPT_STRING
1543,Widget B,316.68,32,9019.05,South,18,0.11
1544,Widget A,444.12,46,15730.73,East,42,0.23
1545,Gadget X,311.76,49,13901.38,South,68,0.09
1546,Widget A,124.14,21,2372.32,South,53,0.09
1547,Gadget X,21.95,35,745.2,East,34,CORRUPT_STRING
1548,Widget B,436.34,32,12147.71,North,58,0.13
1549,Widget C,20.41,30,477.59,East,41,0.22
1550,Widget A,438.59,39,12315.61,North,19,0.28
1551,Gadget X,269.17,49,10815.25,South,57,0.18
1552,Widget A,470.13,12,4174.75,South,32,CORRUPT_STRING
1553,Gadget X,401.39,41,12342.74,North,49,0.25
1554,Widget A,498.98,47,22279.46,South,56,CORRUPT_STRING
1555,Gadget X,181.84,18,2782.15,North,23,0.15
1556,Gadget X,385.91,21,7779.95,North,18,0.04
1557,Widget B,206.94,13,2152.18,South,64,0.2
1558,Gadget X,245.13,21,3706.37,West,40,0.28
1559,Widget B,317.47,8,2438.17,North,56,0.04
1560,Gadget X,438.09,46,15718.67,East,74,0.22
1561,Widget C,492.19,40,15946.96,East,34,0.19
1562,Widget C,386.44,46,14576.52,South,51,0.18
1563,Widget C,214.7,7,1322.55,West,58,0.12
1564,Gadget X,216.45,23,4430.73,South,46,0.11
1565,Widget B,371.41,44,16178.62,West,26,0.01
1566,Widget B,126.99,32,3779.22,North,30,CORRUPT_STRING
1567,Gadget X,64.12,11,705.32,North,23,0.0
1568,Widget C,183.75,22,3355.27,North,23,0.17
1569,Widget C,150.74,22,3216.79,North,37,0.03
1570,Widget B,155.18,43,4937.83,East,69,0.26
1571,Widget C,124.46,25,2613.66,East,70,CORRUPT_STRING
1572,Widget A,30.62,22,532.18,South,20,0.21
1573,Widget B,18.75,28,462.0,West,34,0.12
1574,Widget C,493.97,29,11889.86,North,66,0.17
1575,Widget B,219.6,13,2055.46,North,29,0.28
1576,Widget A,198.31,18,3498.19,West,65,0.02
1577,Widget B,343.02,2,631.16,West,64,CORRUPT_STRING
1578,Widget B,116.93,29,2611.05,South,62,0.23
1579,Widget B,475.47,21,9685.32,West,72,CORRUPT_STRING
1580,Widget B,395.3,15,5810.91,North,18,0.02
1581,Widget A,53.8,27,1292.81,North,34,CORRUPT_STRING
1582,Gadget X,214.6,31,6453.02,North,20,CORRUPT_STRING
1583,Widget B,440.76,15,5421.35,North,43,0.18
1584,Widget B,472.91,23,10115.54,North,32,0.07
1585,Widget C,239.02,24,4187.63,South,53,0.27
1586,Widget B,310.56,44,10385.13,North,49,CORRUPT_STRING
1587,Widget C,91.84,13,943.2,South,49,CORRUPT_STRING
1588,Gadget X,495.66,22,8832.66,North,21,CORRUPT_STRING
1589,Widget A,123.51,43,3930.09,East,35,CORRUPT_STRING
1590,Widget A,471.93,37,16239.11,East,66,0.07
1591,Gadget X,328.32,33,8017.57,East,36,CORRUPT_STRING
1592,Widget A,307.78,3,701.74,East,60,0.24
1593,Gadget X,261.21,19,3871.13,South,69,CORRUPT_STRING
1594,Gadget X,123.02,23,2348.45,South,52,0.17
1595,Gadget X,96.49,29,2602.34,West,57,CORRUPT_STRING
1596,Widget A,118.03,30,3080.58,North,31,CORRUPT_STRING
1597,Widget C,101.34,39,3003.72,East,50,0.24
1598,Gadget X,391.99,44,17075.08,South,31,0.01
1599,Widget B,181.55,47,6570.29,North,51,0.23
1600,Widget A,38.33,25,891.17,North,72,0.07
1601,Gadget X,484.85,37,17221.87,South,21,CORRUPT_STRING
1602,Gadget X,443.05,47,20198.65,East,41,CORRUPT_STRING
1603,Widget B,464.59,8,3679.55,West,46,CORRUPT_STRING
1604,Widget C,497.49,42,17551.45,North,36,0.16
1605,Widget C,95.2,16,1416.58,West,23,0.07
1606,Widget C,204.15,8,1143.24,East,74,0.3
1607,Gadget X,381.53,1,316.67,East,50,CORRUPT_STRING
1608,Gadget X,351.04,44,14827.93,West,66,0.04
1609,Gadget X,85.4,5,337.33,East,57,0.21
1610,Widget A,409.75,3,897.35,North,36,CORRUPT_STRING
1611,Widget B,119.97,1,93.58,West,70,0.22
1612,Gadget X,119.66,4,469.07,East,18,0.02
1613,Widget B,273.11,40,7974.81,West,22,CORRUPT_STRING
1614,Widget B,300.53,35,7994.1,North,44,0.24
1615,Widget C,294.23,32,8944.59,East,33,CORRUPT_STRING
1616,Widget A,54.82,42,2256.39,North,23,0.02
1617,Gadget X,439.95,34,12415.39,East,57,0.17
1618,Widget C,140.13,43,5724.31,South,30,0.05
1619,Widget C,73.45,25,1377.19,East,65,0.25
1620,Gadget X,445.48,10,3964.77,West,52,CORRUPT_STRING
1621,Widget B,478.26,21,7331.73,East,36,0.27
1622,Widget C,432.43,46,16510.18,North,29,CORRUPT_STRING
1623,Widget B,406.65,39,15066.38,North,33,CORRUPT_STRING
1624,Widget A,331.06,27,8581.08,East,60,0.04
1625,Widget B,279.91,27,6272.78,West,27,0.17
1626,Widget A,52.61,2,81.02,South,42,CORRUPT_STRING
1627,Widget B,210.13,41,6633.8,West,37,0.23
1628,Widget C,192.61,48,8505.66,South,48,CORRUPT_STRING
1629,Widget C,137.27,13,1677.44,North,21,0.06
1630,Widget A,364.47,9,3247.43,West,61,0.01
1631,Gadget X,252.97,36,7285.54,South,40,CORRUPT_STRING
1632,Widget A,49.7,22,1071.53,East,19,0.02
1633,Widget A,117.88,42,4307.34,North,73,CORRUPT_STRING
1634,Widget B,344.79,26,7350.92,East,39,0.18
1635,Widget B,47.29,12,408.59,North,68,CORRUPT_STRING
1636,Widget A,427.08,17,6606.93,West,74,CORRUPT_STRING
1637,Widget C,252.61,14,3288.98,West,54,0.07
1638,Widget B,245.48,14,2749.38,North,25,0.2
1639,Gadget X,300.27,34,8269.44,North,24,0.19
1640,Widget B,414.08,20,7453.44,North,31,0.1
1641,Widget B,180.42,11,1428.93,West,73,0.28
1642,Gadget X,342.22,16,4106.64,South,72,CORRUPT_STRING
1643,Widget A,287.2,31,8279.98,East,20,0.07
1644,Gadget X,140.83,6,785.83,East,67,CORRUPT_STRING
1645,Widget A,440.52,19,7114.4,West,33,0.15
1646,Widget A,400.73,37,11416.8,East,72,0.23
1647,Widget A,332.63,4,1317.21,North,36,0.01
1648,Gadget X,426.78,47,15846.34,South,68,0.21
1649,Widget A,434.96,4,1409.27,East,35,CORRUPT_STRING
1650,Widget C,357.09,20,6641.87,South,69,CORRUPT_STRING
1651,Gadget X,420.13,10,3361.04,North,33,CORRUPT_STRING
1652,Widget C,351.75,24,6078.24,East,25,0.28
1653,Widget A,343.26,35,11893.96,West,50,CORRUPT_STRING
1654,Widget B,313.11,26,7326.77,South,66,0.1
1655,Widget A,378.82,37,12194.22,North,29,CORRUPT_STRING
1656,Widget C,87.71,38,2433.08,South,70,0.27
1657,Widget C,441.62,21,6584.55,East,28,0.29
1658,Gadget X,437.19,40,15214.21,East,22,CORRUPT_STRING
1659,Widget B,24.32,39,730.33,West,44,CORRUPT_STRING
1660,Gadget X,414.64,21,7314.25,North,29,CORRUPT_STRING
1661,Widget C,73.14,10,614.38,North,34,CORRUPT_STRING
1662,Widget A,174.2,38,6090.03,West,23,0.08
1663,Widget B,374.31,46,16012.98,West,50,0.07
1664,Widget A,88.76,4,323.09,North,22,0.09
