order_id,product,price,quantity,revenue,region,customer_age,discount
1665,Widget A,410.79,45,15343.01,South,74,0.17
1666,Widget B,417.74,20,8271.25,South,45,CORRUPT_STRING
1667,Gadget X,258.65,17,3209.85,West,31,0.27
1668,Widget A,13.12,7,87.25,South,22,0.05
1669,Widget C,150.64,4,560.38,North,71,CORRUPT_STRING
1670,Widget A,312.28,29,7607.14,East,73,0.16
1671,Widget B,490.77,14,5427.92,East,50,CORRUPT_STRING
1672,Widget B,319.58,3,929.98,South,67,CORRUPT_STRING
1673,Widget B,137.29,24,2965.46,West,65,0.1
1674,Gadget X,320.65,37,8423.48,West,58,CORRUPT_STRING
1675,Widget A,274.58,16,4041.82,West,36,0.08
1676,Gadget X,392.11,4,1427.28,West,39,0.09
1677,Gadget X,62.41,24,1123.38,West,22,0.25
1678,Widget B,382.89,34,12757.89,South,19,0.02
1679,Widget B,275.21,30,7100.42,East,47,CORRUPT_STRING
1680,Gadget X,481.86,18,7719.4,East,64,0.11
1681,Widget A,177.51,19,3069.15,South,56,0.09
1682,Widget C,319.97,31,9026.35,West,21,0.09
1683,Gadget X,466.68,19,8600.91,South,50,CORRUPT_STRING
1684,Widget A,60.22,49,2685.21,East,30,0.09
1685,Widget B,469.23,46,21368.73,North,37,CORRUPT_STRING
1686,Widget B,347.05,19,5077.34,South,71,0.23
1687,Widget A,43.23,22,836.93,West,24,0.12
1688,Widget C,157.46,24,3287.76,East,32,CORRUPT_STRING
1689,Widget B,356.99,45,11727.12,East,40,0.27
1690,Widget B,42.99,12,412.7,East,31,0.2
1691,Widget B,295.25,30,8857.5,East,40,CORRUPT_STRING
1692,Widget A,179.47,38,4910.3,West,36,0.28
1693,Gadget X,314.24,31,9059.54,North,71,0.07
1694,Widget B,32.4,36,1131.41,East,46,CORRUPT_STRING
1695,Gadget X,437.04,19,6393.9,South,73,0.23
1696,Widget C,487.0,48,19869.6,North,37,0.15
1697,Widget B,484.74,45,18977.57,East,46,0.13
1698,Widget B,377.32,36,12632.67,North,41,0.07
1699,Widget C,73.73,30,1858.0,South,35,0.16
1700,Widget B,381.54,49,17199.82,East,27,0.08
1701,Gadget X,22.04,33,530.94,South,58,0.27
1702,Widget A,20.83,18,352.44,West,74,0.06
1703,Gadget X,168.56,49,6029.39,East,25,CORRUPT_STRING
1704,Widget A,249.43,28,5796.75,East,43,0.17
1705,Widget A,387.49,47,13659.02,East,46,0.25
1706,Gadget X,344.8,11,2996.31,East,27,CORRUPT_STRING
1707,Gadget X,228.48,45,8122.46,West,34,CORRUPT_STRING
1708,Gadget X,144.07,33,4278.88,East,19,CORRUPT_STRING
1709,Gadget X,498.58,17,7882.55,North,23,0.07
1710,Widget C,218.82,6,1234.14,East,22,0.06
1711,Widget B,231.17,4,684.26,West,45,CORRUPT_STRING
1712,Widget A,90.17,20,1352.55,East,58,0.25
1713,Gadget X,399.45,48,16681.03,North,22,0.13
1714,Gadget X,349.89,47,15787.04,West,35,0.04
1715,Gadget X,118.17,27,2839.63,West,43,0.11
1716,Widget C,50.36,15,611.87,North,37,CORRUPT_STRING
1717,Gadget X,343.43,6,1772.1,North,58,CORRUPT_STRING
1718,Gadget X,330.7,47,11968.03,North,66,0.23
1719,Gadget X,143.89,14,1410.12,North,44,0.3
1720,Widget B,475.91,11,4920.91,North,66,CORRUPT_STRING
1721,Widget C,84.01,39,2817.7,West,29,CORRUPT_STRING
1722,Gadget X,221.83,9,1736.93,West,24,0.13
1723,Widget A,472.36,26,11176.04,East,20,0.09
1724,Widget A,215.66,16,3243.53,East,27,0.06
1725,Widget A,322.87,5,1582.06,South,51,0.02
1726,Widget C,204.81,10,1495.11,East,42,0.27
1727,Widget C,144.36,3,376.78,East,52,0.13
1728,Widget A,492.14,13,5438.15,North,33,0.15
1729,Gadget X,210.56,43,6518.94,North,19,0.28
1730,Widget C,448.1,49,16906.81,East,41,0.23
1731,Widget A,122.67,30,3532.9,South,27,0.04
1732,Widget A,114.41,45,4273.21,North,55,CORRUPT_STRING
1733,Gadget X,25.25,6,131.8,East,39,0.13
1734,Widget B,329.31,17,4254.69,East,43,0.24
1735,Widget C,190.57,45,6689.01,West,60,0.22
1736,Gadget X,433.53,19,6507.29,South,72,0.21
1737,Widget A,241.86,42,9142.31,West,56,0.1
1738,Widget A,484.4,35,12885.04,South,44,CORRUPT_STRING
1739,Gadget X,100.9,46,4548.57,North,46,0.02
1740,Widget C,435.62,26,10759.81,South,64,0.05
1741,Widget B,390.52,5,1757.34,East,55,CORRUPT_STRING
1742,Widget B,387.74,29,11019.57,East,37,0.02
1743,Widget A,423.93,37,14587.43,South,44,CORRUPT_STRING
1744,Widget C,382.89,20,5743.35,South,58,0.25
1745,Widget B,316.84,49,11178.12,South,71,0.28
1746,Widget C,74.3,21,1419.87,West,37,0.09
1747,Widget C,25.93,10,238.56,South,61,0.08
1748,Widget A,461.21,5,2121.57,North,36,0.08
1749,Widget B,312.15,36,10338.41,West,37,CORRUPT_STRING
1750,Gadget X,400.29,6,2377.72,West,52,0.01
1751,Widget A,245.94,26,4604.0,South,64,0.28
1752,Widget B,67.47,4,253.69,North,19,0.06
1753,Widget B,71.33,39,2420.23,West,47,0.13
1754,Widget B,345.92,39,13490.88,East,70,0.0
1755,Widget B,220.84,35,5719.76,West,51,0.26
1756,Widget B,108.25,1,84.44,South,39,0.22
1757,Widget C,250.87,24,4335.03,North,20,0.28
1758,Widget A,41.45,36,1148.99,South,23,CORRUPT_STRING
1759,Widget C,295.16,6,1611.57,East,32,0.09
1760,Gadget X,141.8,41,5406.83,East,44,CORRUPT_STRING
1761,Widget B,400.79,46,14564.71,East,27,CORRUPT_STRING
1762,Widget A,162.07,44,6346.66,South,26,CORRUPT_STRING
1763,Widget B,233.05,31,5996.38,West,50,0.17
1764,Widget A,15.68,20,313.6,South,49,CORRUPT_STRING
1765,Widget C,45.49,24,1069.92,North,65,0.02
1766,Widget A,202.31,25,4248.51,West,23,CORRUPT_STRING
1767,Gadget X,245.16,36,7325.38,East,58,0.17
1768,Gadget X,304.0,21,4915.68,South,53,CORRUPT_STRING
1769,Widget A,152.9,30,4403.52,East,19,0.04
1770,Widget A,350.53,24,7150.81,East,46,0.15
1771,Widget A,431.45,44,17844.77,North,21,CORRUPT_STRING
1772,Widget A,392.12,42,15974.97,West,18,0.03
1773,Gadget X,29.4,30,776.16,North,36,0.12
1774,Widget B,245.44,22,5129.7,North,43,0.05
1775,Widget A,61.41,28,1599.12,North,42,CORRUPT_STRING
1776,Widget A,128.59,7,810.12,East,27,0.1
1777,Gadget X,493.45,35,15889.09,North,70,0.08
1778,Gadget X,79.81,28,2167.64,North,32,0.03
1779,Widget C,254.45,14,3455.43,West,39,0.03
1780,Widget A,312.89,10,2941.17,West,68,0.06
1781,Widget C,354.2,16,5553.86,North,65,0.02
1782,Gadget X,284.22,16,3683.49,West,38,CORRUPT_STRING
1783,Gadget X,14.78,31,416.94,West,73,0.09
1784,Widget B,169.96,42,6567.25,North,39,0.08
1785,Widget A,263.67,25,5932.58,East,53,0.1
1786,Widget C,53.04,13,551.62,North,51,CORRUPT_STRING
1787,Gadget X,181.8,6,807.19,West,47,CORRUPT_STRING
1788,Gadget X,26.26,44,889.69,East,42,0.23
1789,Widget C,48.49,9,340.4,South,62,0.22
1790,Widget B,204.48,45,7821.36,East,45,CORRUPT_STRING
1791,Gadget X,75.02,36,2133.57,West,18,0.21
1792,Widget A,288.09,43,10281.93,East,66,0.17
1793,Gadget X,347.83,20,6539.2,North,62,0.06
1794,Widget A,402.28,18,6806.58,South,21,0.06
1795,Widget C,108.06,43,4228.39,South,24,0.09
1796,Widget A,92.06,21,1411.28,South,66,0.27
1797,Widget C,61.23,4,205.73,West,26,CORRUPT_STRING
1798,Widget A,321.84,33,8284.16,West,53,0.22
1799,Widget C,356.16,27,8654.69,South,36,0.1
1800,Widget A,25.47,7,156.9,East,18,0.12
1801,Widget B,468.73,6,2699.88,South,27,0.04
1802,Widget A,35.46,15,505.3,East,53,CORRUPT_STRING
1803,Widget A,275.23,18,3715.61,East,26,CORRUPT_STRING
1804,Widget B,357.43,32,9378.96,West,62,CORRUPT_STRING
1805,Gadget X,436.76,11,4323.92,East,63,0.1
1806,Gadget X,359.89,20,5470.33,South,59,0.24
1807,Widget A,402.84,24,8991.39,West,49,0.07
1808,Widget B,176.32,15,1877.81,North,49,0.29
1809,Widget A,409.25,48,17679.6,North,23,0.1
1810,Widget C,49.25,7,310.28,West,65,0.1
1811,Widget C,448.45,21,8569.88,South,55,0.09
1812,Widget A,278.31,42,11221.46,North,34,0.04
1813,Gadget X,410.47,26,10352.05,North,27,CORRUPT_STRING
1814,Gadget X,231.63,44,8255.29,East,67,0.19
1815,Widget A,325.34,14,3370.52,East,44,0.26
1816,Widget A,267.93,37,7534.19,South,71,CORRUPT_STRING
1817,Widget C,368.47,21,7428.36,West,67,0.04
1818,Gadget X,49.99,18,755.85,South,52,CORRUPT_STRING
1819,Widget A,39.56,5,191.87,West,69,0.03
1820,Widget C,131.07,3,389.28,North,38,0.01
1821,Gadget X,88.17,23,1622.33,East,42,CORRUPT_STRING
1822,Widget B,437.16,26,9547.57,South,45,0.16
1823,Widget C,117.4,37,4256.92,South,64,0.02
1824,Gadget X,488.16,24,11598.68,West,32,0.01
1825,Gadget X,175.07,49,6004.9,West,21,CORRUPT_STRING
1826,Widget C,99.23,19,1866.52,South,46,CORRUPT_STRING
1827,Widget B,396.94,25,8633.44,West,26,0.13
1828,Widget C,332.76,21,5939.77,South,44,CORRUPT_STRING
1829,Gadget X,254.11,12,2927.35,South,43,0.04
1830,Widget A,282.12,41,10988.57,South,36,0.05
1831,Widget A,362.4,33,10643.69,North,73,0.11
1832,Widget C,121.93,4,375.54,West,45,0.23
1833,Gadget X,498.19,42,17785.38,East,34,0.15
1834,Widget A,487.64,7,2764.92,East,60,CORRUPT_STRING
1835,Gadget X,328.65,22,5061.21,West,74,CORRUPT_STRING
1836,Widget C,107.77,33,2738.44,South,58,0.23
1837,Widget A,343.3,17,5077.41,East,59,0.13
1838,Gadget X,45.37,24,947.33,East,67,0.13
1839,Widget A,25.01,34,688.78,West,37,CORRUPT_STRING
1840,Widget C,136.25,28,3052.0,East,62,CORRUPT_STRING
1841,Gadget X,236.68,43,8650.65,South,57,0.15
1842,Widget A,435.44,41,14460.96,West,56,0.19
1843,Widget C,366.3,39,14142.84,South,66,0.01
1844,Widget A,373.92,22,7156.83,East,70,0.13
1845,Widget A,218.48,49,9849.08,East,40,0.08
1846,Widget B,179.5,17,2929.44,South,64,CORRUPT_STRING
1847,Widget B,191.8,34,6325.56,North,49,0.03
1848,Widget C,493.94,6,2430.18,East,69,CORRUPT_STRING
1849,Widget B,29.64,46,1145.29,North,64,0.16
1850,Widget C,434.84,6,2400.32,East,50,CORRUPT_STRING
1851,Widget B,293.54,34,8583.11,North,74,0.14
1852,Widget A,224.91,1,191.17,North,63,0.15
1853,Widget C,365.37,10,3434.48,North,22,0.06
1854,Widget C,248.46,21,4174.13,South,60,CORRUPT_STRING
1855,Widget A,437.97,5,1686.18,North,65,0.23
1856,Widget C,451.33,2,686.02,North,51,0.24
1857,Widget C,216.63,22,3908.01,North,57,CORRUPT_STRING
1858,Widget B,145.64,48,5942.11,East,28,0.15
1859,Widget C,300.24,2,588.47,North,67,CORRUPT_STRING
1860,Gadget X,457.05,10,4159.16,East,20,0.09
1861,Widget A,113.21,34,3733.67,North,50,CORRUPT_STRING
1862,Widget B,315.24,16,3581.13,North,28,0.29
1863,Widget B,319.45,48,14720.26,South,33,0.04
1864,Gadget X,369.22,39,13679.6,East,35,0.05
1865,Widget A,74.46,22,1195.83,North,47,0.27
1866,Widget A,360.74,12,3116.79,East,65,CORRUPT_STRING
1867,Widget B,455.42,24,8416.16,East,72,0.23
1868,Widget C,98.03,47,4607.41,West,27,0.0
1869,Widget B,126.39,40,5055.6,South,35,CORRUPT_STRING
1870,Widget A,485.97,38,16435.51,South,55,0.11
1871,Gadget X,98.67,10,947.23,South,36,CORRUPT_STRING
1872,Widget B,428.64,35,14852.38,West,53,0.01
1873,Widget A,251.21,49,10585.99,West,30,0.14
1874,Widget B,131.13,32,3021.24,South,73,0.28
1875,Widget C,436.66,7,2750.96,West,63,0.1
1876,Widget B,228.19,21,3833.59,West,20,0.2
1877,Widget B,262.25,20,4196.0,West,27,0.2
1878,Widget A,186.01,26,4449.36,South,55,0.08
1879,Widget A,300.54,4,961.73,South,18,0.2
1880,Widget A,90.12,46,3896.79,South,72,0.06
1881,Widget B,201.62,22,4258.21,West,73,CORRUPT_STRING
1882,Widget C,485.0,15,5747.25,South,44,CORRUPT_STRING
1883,Gadget X,136.48,40,5295.42,West,63,0.03
1884,Gadget X,331.79,21,4877.31,North,25,0.3
1885,Widget A,169.33,15,2387.55,West,68,0.06
1886,Widget A,388.99,22,7017.38,East,63,CORRUPT_STRING
1887,Widget B,74.12,28,1826.32,South,59,0.12
1888,Gadget X,485.2,14,6521.09,South,34,0.04
1889,Widget A,232.35,27,6210.72,East,26,0.01
1890,Widget C,125.65,41,4172.84,West,23,0.19
1891,Widget C,46.0,40,1398.4,North,60,0.24
1892,Widget A,93.17,28,1956.57,East,42,0.25
1893,Widget A,264.68,26,5918.24,East,56,CORRUPT_STRING
1894,Gadget X,175.12,49,6607.28,West,66,0.23
1895,Gadget X,416.14,2,665.82,South,45,CORRUPT_STRING
1896,Widget B,221.12,25,4311.84,West,50,0.22
1897,Gadget X,131.86,3,336.24,East,71,CORRUPT_STRING
1898,Widget C,312.39,8,2024.29,East,54,0.19
1899,Widget C,356.31,44,11915.01,South,26,CORRUPT_STRING
1900,Widget A,91.84,33,2667.03,South,35,0.12
1901,Gadget X,92.12,42,2940.47,South,73,0.24
1902,Widget B,27.96,35,802.45,West,38,CORRUPT_STRING
1903,Widget C,370.83,6,2113.73,South,19,0.05
1904,Widget C,335.25,39,12944.0,East,60,CORRUPT_STRING
1905,Widget B,242.56,23,4965.2,East,55,0.11
1906,Widget B,423.63,25,8896.23,North,57,0.16
1907,Widget C,404.77,43,13053.83,West,53,0.25
1908,Widget C,296.81,19,5413.81,North,67,0.04
1909,Widget B,435.44,5,1654.67,East,60,0.24
1910,Widget C,110.85,11,902.32,North,54,0.26
1911,Widget A,64.83,12,739.06,East,32,0.05
1912,Widget A,142.17,10,1052.06,North,45,0.26
1913,Widget B,37.96,8,212.58,South,35,0.3
1914,Gadget X,270.26,24,5059.27,North,51,CORRUPT_STRING
1915,Widget B,468.93,28,9978.83,South,39,0.24
1916,Widget B,29.27,41,840.05,South,28,0.3
1917,Gadget X,69.82,36,2061.09,West,74,0.18
1918,Gadget X,231.57,37,7796.96,South,30,CORRUPT_STRING
1919,Gadget X,467.59,21,7364.54,South,21,CORRUPT_STRING
1920,Widget A,164.91,8,1081.81,North,39,CORRUPT_STRING
1921,Widget C,258.54,9,1931.29,East,24,0.17
1922,Widget A,30.36,47,1312.77,West,60,0.08
1923,Widget C,82.68,15,954.95,South,71,0.23
1924,Widget A,493.44,48,23211.42,West,41,CORRUPT_STRING
1925,Widget C,482.9,46,15993.65,North,21,0.28
1926,Widget A,12.41,40,446.76,South,45,0.1
1927,Gadget X,476.38,18,8231.85,North,32,CORRUPT_STRING
1928,Widget B,323.16,42,11808.27,West,18,0.13
1929,Widget A,435.27,20,8618.35,North,72,CORRUPT_STRING
1930,Widget C,232.81,6,1103.52,West,20,0.21
1931,Gadget X,262.63,12,2300.64,North,31,0.27
1932,Widget A,249.52,2,374.28,West,55,0.25
1933,Widget A,336.75,7,2262.96,East,67,0.04
1934,Gadget X,78.42,16,1204.53,North,74,0.04
1935,Widget A,24.68,3,56.27,North,18,0.24
1936,Widget B,160.88,45,5212.51,East,55,0.28
1937,Widget A,355.28,3,916.62,East,55,0.14
1938,Widget B,108.9,27,2499.26,North,38,CORRUPT_STRING
1939,Widget B,339.97,43,13156.84,East,65,0.1
1940,Gadget X,485.25,40,14169.3,South,46,CORRUPT_STRING
1941,Widget A,56.0,38,1723.68,West,22,0.19
1942,Gadget X,339.57,33,10197.29,West,66,CORRUPT_STRING
1943,Widget A,227.43,28,5794.92,West,27,CORRUPT_STRING
1944,Widget A,435.38,1,317.83,South,45,0.27
1945,Widget C,96.79,8,774.32,East,38,CORRUPT_STRING
1946,Widget A,349.38,37,11634.35,East,67,CORRUPT_STRING
1947,Gadget X,420.67,32,11173.0,North,24,0.17
1948,Widget B,472.85,48,21788.93,East,20,0.04
1949,Widget A,344.78,43,14380.77,North,62,CORRUPT_STRING
1950,Widget C,253.61,37,7131.51,South,64,0.24
1951,Gadget X,312.74,4,913.2,West,37,0.27
1952,Widget A,435.75,30,9804.38,West,36,0.25
1953,Gadget X,289.59,6,1268.4,West,52,0.27
1954,Widget C,24.88,46,949.92,East,21,CORRUPT_STRING
1955,Widget C,466.15,19,6731.21,North,22,0.24
1956,Gadget X,347.86,32,9795.74,North,18,0.12
1957,Widget A,341.48,9,2458.66,South,21,0.2
1958,Widget B,115.67,12,971.63,East,29,0.3
1959,Widget C,332.84,11,3404.95,South,44,0.07
1960,Widget A,202.98,46,8216.63,North,73,0.12
1961,Widget A,329.09,16,4528.28,North,59,0.14
1962,Widget B,62.22,1,59.73,West,40,0.04
1963,Widget C,332.33,45,14655.75,East,42,CORRUPT_STRING
1964,Widget C,499.7,21,7870.28,North,38,0.25
1965,Widget A,33.61,30,715.89,West,69,CORRUPT_STRING
1966,Widget A,488.81,13,5591.99,East,41,0.12
1967,Widget B,209.37,34,6905.02,South,42,0.03
1968,Widget B,436.66,4,1711.71,East,62,CORRUPT_STRING
1969,Widget C,393.36,28,8040.28,East,72,0.27
1970,Gadget X,287.83,38,9406.28,North,63,0.14
1971,Widget C,371.83,31,10374.06,North,49,CORRUPT_STRING
1972,Widget A,440.46,27,10227.48,East,72,0.14
1973,Widget C,208.02,5,936.09,North,49,0.1
1974,Gadget X,170.24,25,3617.6,North,22,CORRUPT_STRING
1975,Widget B,337.11,3,748.38,North,53,0.26
1976,Gadget X,405.83,33,10981.76,West,63,0.18
1977,Gadget X,383.51,4,1211.89,West,59,CORRUPT_STRING
1978,Gadget X,400.92,25,8920.47,East,66,CORRUPT_STRING
1979,Widget B,223.43,20,3485.51,North,59,0.22
1980,Gadget X,410.73,34,11171.86,West,56,0.2
1981,Gadget X,68.89,26,1719.49,East,33,0.04
1982,Gadget X,276.79,5,1148.68,North,50,0.17
1983,Widget A,12.81,35,412.48,South,66,0.08
1984,Gadget X,169.04,28,3597.17,North,38,CORRUPT_STRING
1985,Widget B,189.56,29,4782.6,North,26,0.13
1986,Gadget X,204.11,9,1285.89,West,23,0.3
1987,Gadget X,350.77,38,12929.38,East,68,0.03
1988,Widget B,200.38,6,925.76,East,62,0.23
1989,Gadget X,229.85,19,3493.72,West,52,0.2
1990,Widget B,126.39,44,4282.09,North,56,0.23
1991,Gadget X,192.88,11,1930.73,South,39,0.09
1992,Widget B,121.35,2,206.3,North,58,0.15
1993,Gadget X,45.86,47,1638.12,North,71,CORRUPT_STRING
1994,Gadget X,305.68,44,12508.43,South,22,0.07
1995,Widget A,337.41,44,13806.82,West,59,0.07
1996,Widget A,313.54,9,2342.14,East,40,CORRUPT_STRING
1997,Gadget X,237.1,21,4182.44,West,34,CORRUPT_STRING
1998,Gadget X,196.09,24,4329.67,West,29,0.08
1999,Widget C,433.02,34,13397.64,North,40,0.09
